* TRAIN *
0
0,0	0,4180136478676271	0,41656123899311603	0,3841976522101153	-0,22612236947921094	-0,21358415710393303	0,309686325038404	-0,26867282860382247	-0,010657270643843447	-0,19556611183848327	0,21119546365716954	0,07878808026797637	0,20165266044650892	-0,23732373248417693	-0,08313874090114994	0,14496110095206305	-0,03457623090428426	-0,09864787402779246	-0,16658827850050206	0,2634621638984732	1
0,0	0,9494678655235256	-0,206934087500899	0,38164543315615024	-0,4748637932153154	0,38327400147304086	-0,07980939918629548	-0,19885247765363065	-0,06406748065818664	-0,09412604878286551	0,22181639480929147	-0,04933189910230027	0,1657111269523966	-0,20059078356058935	0,031162903632469093	0,10892238717902347	0,017911292988562404	-0,10440835281509159	0,052306431702993435	-0,04068089843891064	2
0,0	1,2843259038619164	-0,5020281604839908	0,01879677925543782	-0,19794275285090934	0,3416572055427396	0,11685640633717101	-0,6439687447315131	0,11320690984391932	0,2784309711012468	-0,12322975761458697	0,06256556108886249	-0,17810159461286768	0,15446770048823752	0,010841329668344446	-0,07829693477725241	0,03826758096558958	-0,07454624048201064	0,15250445549535352	-0,0953505624485356	3
0,0	1,1492834366613696	-0,3835515776594273	-0,09235554536369153	-0,07254706029817233	0,2381025385104987	0,08212148509890303	-0,4819439695858352	0,043752140569581544	0,20357745138669284	-0,13870983487007954	0,16722595582753158	-0,10364518667075895	-0,024769624797769955	0,031619530071045704	0,07430492087378024	-0,12685868506869713	0,012164684673880974	0,08015078427675115	-0,05236504936436684	4
0,0	1,231845917295515	-0,5214864480834152	-0,18331111930174104	0,053741965474568554	0,17754964682613936	0,032096536392898306	-0,4946679066168688	0,04721966779369345	0,23440878049232516	-0,06938928722692378	-0,1416248968866216	0,12861559004147458	0,004907845437113259	-0,15126044373133546	0,1391996941820002	-0,0871556112168406	-0,05000461761647267	0,11735449283314521	-0,07393147252200338	5
0,0	1,3104085725033294	-0,5853115733546973	-0,1556826120830887	0,047196819158176806	0,15756718876113887	0,07065225707599357	-0,4415144232882472	9,678676309657283E-4	0,27514128347258526	-0,02557392272337239	-0,16948212683556213	0,15175510611554183	-0,02335816437386286	-0,07957255269868718	0,17328138347577757	-0,16917904819120866	0,022049250605191112	0,10285394988741503	-0,06995684915448595	6
0,0	1,8188302542428243	-1,6968883053261445	0,9208224853408967	-0,43410926381804127	0,05552502766363158	0,25557511546890965	-0,4557158366345737	0,006953532245308056	0,28371212329239764	-0,09171666515119489	-0,2607576949983004	0,4896794664425016	-0,5915658139461697	0,48721049964047636	-0,13760184304623688	-0,2195668042616305	0,26582743864860264	-0,09997225210618399	-0,006682649570904916	7
0,0	1,8671480193738315	-1,8824912109193102	1,1981954158492283	-0,6915215247910868	0,06842075293182762	0,3330162685127918	-0,24192411554076668	-0,5570823338500557	0,8939265685484821	-0,6203163597745973	0,005633142822471383	0,5075590595913817	-0,751794143330143	0,6404227439486057	-0,3033376464600325	-0,1534313796031183	0,3772846123196929	-0,2905239094207654	0,07752472988228307	8
0,0	1,9860050745138185	-2,244248692725428	1,743282376914965	-1,1801179863090674	0,3677673795970036	0,3628433699523	-0,5636590666147067	-0,06446777105589817	0,5482187393757978	-0,5227364960998336	0,2098154107011201	0,08226581435442135	-0,3392465207392328	0,4882855392907582	-0,3737619069385415	0,060581129014235166	0,08256033925463764	-0,019311654612712295	-0,042773467867628825	9
0,0	2,038359653736596	-2,408000956694453	1,9946773661724382	-1,4193344691859966	0,5372784764874912	0,17139127726399014	-0,3034749067812548	-0,21766839324339132	0,422098324267838	-0,2049506146573319	-0,09177943012551355	0,2749261365214869	-0,44213093300047107	0,4941157416261047	-0,34323072557995454	0,13478254276717527	-0,0844137719269045	0,0945931693991314	-0,06274050995772157	10
