* TRAIN *

0,0	2,5468019313999863	-3,0534893520129383	2,1565222650081073	-1,2585460814273413	0,8747737267065403	-0,6153773696355983	0,14575642060358465	0,21182938698692969	-0,4250625977977299	0,6542267954866726	-0,8574854993350495	0,731734851097633	-0,3820634325909561	0,17186763146938192	-0,35635694857811484	0,4755333978776989	-0,3723001602083944	0,18015742993639305	-0,06860304306764356	
0,0	2,638361340816908	-3,397088222084762	2,647648670634937	-1,4468562036700228	0,5192444711799561	-0,04454129098194415	-0,11173801143267457	-0,047877211648145596	0,14390322628662547	-0,009032871454461845	-0,1798756840743241	0,22269726905248446	-0,2812055497289697	0,34652891536990904	-0,3399279154883105	0,15003807080227993	-0,028087692123303754	0,015213990519611795	-0,025914192274799203	
0,0	2,8044820384359634	-3,7600984082717144	2,8108358039200727	-0,8896935257459743	-0,8666790044285423	1,7024706476801763	-1,3172137022271806	-0,02283229899185499	0,9405306326642414	-0,6664292214940633	-0,177823280252096	0,743059122212999	-0,9374633306173114	0,695655996892635	-0,1819404562079982	-0,15587762286590343	0,06351871031720369	0,0689672252510461	-0,049157998681113604	
0,0	2,4027016376103814	-2,682580799499873	1,4732264071061207	-0,22567438692539973	-0,30970463356040423	0,37987316311984587	-0,3884231502630201	-0,022697073349116352	0,45831863535489353	-0,4380102814709262	0,1708188721595768	-0,05158593655542513	-0,10528651413667804	0,2367463792127759	-0,20102461358772686	-0,03643662620610276	0,1802954159343142	-0,15972609612089517	0,04853538089920702	
0,0	2,794914738247281	-3,8348197079624717	2,9865110951980856	-1,1521459177347564	-0,22271126568647243	0,6149159114536907	-0,7034374737325112	0,7318717146416103	-0,9003315389644437	1,3264844646407739	-1,626439436842377	1,1605814565623669	-0,16599319797810166	-0,5953420789415779	0,6234627384944457	-0,3116893299306647	0,15643455176532894	-0,15368699439466346	0,07471069922739054	
0,0	2,5427134146142105	-3,136440982171366	1,9756296001095657	-0,03952526904155301	-1,2009511528585546	1,0243823012192401	-0,306562236529024	-0,3546028234151857	0,5681009064026169	-0,23160862151414915	-0,3193240038123241	0,4511500917033508	-0,14714161936546474	-0,24105976346598618	0,2846871215345101	-0,1533683670605634	0,06515376740254306	-0,04547612923442956	0,012326001975690051	
0,0	2,6242728750536903	-3,801724586879478	3,7569118821282115	-2,4737725922791634	0,5775566234582679	0,7717788828776333	-1,423592215651616	1,2666378955844577	-0,5675557879945168	-0,11576218130962532	0,35262145622244073	-0,2395702644689194	-0,10639963750679768	0,3395602462157945	-0,32557164458010046	0,15351189989855002	-0,05433128458542934	7,770637301684133E-4	0,014977494360373846	
0,0	2,2301856266750013	-2,8695940533774684	2,731067441044765	-1,7822113493385916	0,47709520670675964	0,1428463693391041	-0,4091968687757899	0,25486125818998323	0,1894620280794436	-0,361901026379148	0,053464643313139604	0,3049217637408498	-0,5509919336303478	0,36341330405981076	0,06539263422654976	-0,37389761832124835	0,416370312935721	-0,3064945917950569	0,10557553700737164	
0,0	2,253675138224712	-2,975576737330552	3,0074540020123273	-1,9203667066414276	0,4448747519121009	0,15104620665604418	-0,18751782526799485	-0,3071081768052553	1,033131847008497	-1,2552259083225838	0,8812381104066894	-0,45863543754625	0,04921723884346048	0,10087297046971838	0,04033756675729196	-0,18533824640348284	0,20188945472804753	-0,15512814772404698	0,04772236678296655	
0,0	1,8315170473465658	-1,9954299373217623	2,020642288377288	-1,2274681571278074	0,6460348678653423	-1,0265622352475479	1,0870974171058352	-1,0159939680528625	0,7268918346893782	-0,17240264747239087	-0,04192295899253304	-0,2328485047879189	0,30756235760038747	-0,23167467605816972	-0,00908996322526745	0,43542667632275783	-0,5170236405373017	0,3642193681567113	-0,22214687447852247	
